TestNum,Iterations,AvgIterationTime,TotalTime,FinalError
1,3,0.000001733333,0.000005200000,0.03017127
2,3,0.000001600000,0.000004800000,0.03017127
3,3,0.000001566667,0.000004700000,0.03017127
4,3,0.000001533333,0.000004600000,0.03017127
5,3,0.000001766667,0.000005300000,0.03017127
6,3,0.000001466667,0.000004400000,0.03017127
7,3,0.000001533333,0.000004600000,0.03017127
8,3,0.000001500000,0.000004500000,0.03017127
9,3,0.000001666667,0.000005000000,0.03017127
10,3,0.000001566667,0.000004700000,0.03017127
11,3,0.000001633333,0.000004900000,0.03017127
12,3,0.000001466667,0.000004400000,0.03017127
13,3,0.000001400000,0.000004200000,0.03017127
14,3,0.000001600000,0.000004800000,0.03017127
15,3,0.000001633333,0.000004900000,0.03017127
16,3,0.000001533333,0.000004600000,0.03017127
17,3,0.000001500000,0.000004500000,0.03017127
18,3,0.000001666667,0.000005000000,0.03017127
19,3,0.000001433333,0.000004300000,0.03017127
20,3,0.000001533333,0.000004600000,0.03017127
21,3,0.000001666667,0.000005000000,0.03017127
22,3,0.000001466667,0.000004400000,0.03017127
23,3,0.000001566667,0.000004700000,0.03017127
24,3,0.000001466667,0.000004400000,0.03017127
25,3,0.000001666667,0.000005000000,0.03017127
26,3,0.000001600000,0.000004800000,0.03017127
27,3,0.000001733333,0.000005200000,0.03017127
28,3,0.000001766667,0.000005300000,0.03017127
29,3,0.000001733333,0.000005200000,0.03017127
30,3,0.000001600000,0.000004800000,0.03017127
31,3,0.000001500000,0.000004500000,0.03017127
32,3,0.000001400000,0.000004200000,0.03017127
33,3,0.000001433333,0.000004300000,0.03017127
34,3,0.000001466667,0.000004400000,0.03017127
35,3,0.000001433333,0.000004300000,0.03017127
36,3,0.000001366667,0.000004100000,0.03017127
37,3,0.000001433333,0.000004300000,0.03017127
38,3,0.000001400000,0.000004200000,0.03017127
39,3,0.000001500000,0.000004500000,0.03017127
40,3,0.000001400000,0.000004200000,0.03017127
41,3,0.000001466667,0.000004400000,0.03017127
42,3,0.000001433333,0.000004300000,0.03017127
43,3,0.000001566667,0.000004700000,0.03017127
44,3,0.000001666667,0.000005000000,0.03017127
45,3,0.000001400000,0.000004200000,0.03017127
46,3,0.000001366667,0.000004100000,0.03017127
47,3,0.000001400000,0.000004200000,0.03017127
48,3,0.000001333333,0.000004000000,0.03017127
49,3,0.000001600000,0.000004800000,0.03017127
50,3,0.000001533333,0.000004600000,0.03017127
51,3,0.000001466667,0.000004400000,0.03017127
52,3,0.000001566667,0.000004700000,0.03017127
53,3,0.000001600000,0.000004800000,0.03017127
54,3,0.000001433333,0.000004300000,0.03017127
55,3,0.000001500000,0.000004500000,0.03017127
56,3,0.000001466667,0.000004400000,0.03017127
57,3,0.000001433333,0.000004300000,0.03017127
58,3,0.000001400000,0.000004200000,0.03017127
59,3,0.000001400000,0.000004200000,0.03017127
60,3,0.000001433333,0.000004300000,0.03017127
61,3,0.000001466667,0.000004400000,0.03017127
62,3,0.000001400000,0.000004200000,0.03017127
63,3,0.000001466667,0.000004400000,0.03017127
64,3,0.000001366667,0.000004100000,0.03017127
65,3,0.000001433333,0.000004300000,0.03017127
66,3,0.000001400000,0.000004200000,0.03017127
67,3,0.000001400000,0.000004200000,0.03017127
68,3,0.000001566667,0.000004700000,0.03017127
69,3,0.000001433333,0.000004300000,0.03017127
70,3,0.000001466667,0.000004400000,0.03017127
71,3,0.000001433333,0.000004300000,0.03017127
72,3,0.000001800000,0.000005400000,0.03017127
73,3,0.000001300000,0.000003900000,0.03017127
74,3,0.000001400000,0.000004200000,0.03017127
75,3,0.000001433333,0.000004300000,0.03017127
76,3,0.000001433333,0.000004300000,0.03017127
77,3,0.000001466667,0.000004400000,0.03017127
78,3,0.000001500000,0.000004500000,0.03017127
79,3,0.000001300000,0.000003900000,0.03017127
80,3,0.000001333333,0.000004000000,0.03017127
81,3,0.000001333333,0.000004000000,0.03017127
82,3,0.000001400000,0.000004200000,0.03017127
83,3,0.000001366667,0.000004100000,0.03017127
84,3,0.000001366667,0.000004100000,0.03017127
85,3,0.000001433333,0.000004300000,0.03017127
86,3,0.000001333333,0.000004000000,0.03017127
87,3,0.000001300000,0.000003900000,0.03017127
88,3,0.000001400000,0.000004200000,0.03017127
89,3,0.000001366667,0.000004100000,0.03017127
90,3,0.000001433333,0.000004300000,0.03017127
91,3,0.000001333333,0.000004000000,0.03017127
92,3,0.000001366667,0.000004100000,0.03017127
93,3,0.000001366667,0.000004100000,0.03017127
94,3,0.000001333333,0.000004000000,0.03017127
95,3,0.000001300000,0.000003900000,0.03017127
96,3,0.000001433333,0.000004300000,0.03017127
97,3,0.000001366667,0.000004100000,0.03017127
98,3,0.000001366667,0.000004100000,0.03017127
99,3,0.000001400000,0.000004200000,0.03017127
100,3,0.000001400000,0.000004200000,0.03017127
